place_id,name,address,cuisine,parent_friendly_level,google_maps_url,phone,website_url,reservation_url
ChIJfeUCFeSpQjQR9fJzBtezjXI,Este día 這一天異國廚房 古巴三明治（台北總店）,100台灣臺北市中正區文盛里羅斯福路三段244巷15號,古巴料理,中,https://www.google.com/maps/search/?api=1&query=Este%20d%C3%ADa%20%E9%80%99%E4%B8%80%E5%A4%A9%E7%95%B0%E5%9C%8B%E5%BB%9A%E6%88%BF%20%E5%8F%A4%E5%B7%B4%E4%B8%89%E6%98%8E%E6%B2%BB%EF%BC%88%E5%8F%B0%E5%8C%97%E7%B8%BD%E5%BA%97%EF%BC%89&query_place_id=ChIJfeUCFeSpQjQR9fJzBtezjXI,,,
ChIJCdBOMP6rQjQRPExzFfbBQ9k,Fika Fika Cafe A13,110台灣臺北市信義區西村里松仁路58號 號B3,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Fika%20Fika%20Cafe%20A13&query_place_id=ChIJCdBOMP6rQjQRPExzFfbBQ9k,,,
ChIJrSZypLCrQjQR2NYLSstifcw,Florian 福里安花神餐廳,"2f, No. 9號松壽路西村里信義區臺北市台灣 110",義大利料理,中,https://www.google.com/maps/search/?api=1&query=Florian%20%E7%A6%8F%E9%87%8C%E5%AE%89%E8%8A%B1%E7%A5%9E%E9%A4%90%E5%BB%B3&query_place_id=ChIJrSZypLCrQjQR2NYLSstifcw,,,
ChIJfbKZpxKsQjQRvtD8q4M0Su8,Garden Kitchen,10491台灣臺北市中山區金泰里樂群二路199號,美式料理,中,https://www.google.com/maps/search/?api=1&query=Garden%20Kitchen&query_place_id=ChIJfbKZpxKsQjQRvtD8q4M0Su8,,,
ChIJTb-0xPqrQjQRyldoASUCmPU,gubami Social,110台灣臺北市信義區松壽路9號6樓,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=gubami%20Social&query_place_id=ChIJTb-0xPqrQjQRyldoASUCmPU,,,
ChIJ5SSP_XWrQjQRC_HHQ6igu0g,HANNA Pasta Café パスタ カフェ,110台灣臺北市信義區興隆里逸仙路42巷17號1樓,日式料理,中,https://www.google.com/maps/search/?api=1&query=HANNA%20Pasta%20Caf%C3%A9%20%E3%83%91%E3%82%B9%E3%82%BF%20%E3%82%AB%E3%83%95%E3%82%A7&query_place_id=ChIJ5SSP_XWrQjQRC_HHQ6igu0g,,,
ChIJV2-CyPKrQjQRm-UOCra_X-g,HAPI CAFE 台北旗艦店,106062台灣臺北市大安區正聲里光復南路302號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=HAPI%20CAFE%20%E5%8F%B0%E5%8C%97%E6%97%97%E8%89%A6%E5%BA%97&query_place_id=ChIJV2-CyPKrQjQRm-UOCra_X-g,,,
ChIJfWgSz7urQjQRYAMY3X9FpWQ,Herbivore 信義店,110台灣臺北市信義區興雅里松高路19號2樓,蔬食料理,中,https://www.google.com/maps/search/?api=1&query=Herbivore%20%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJfWgSz7urQjQRYAMY3X9FpWQ,,,
ChIJ5ZVA12mrQjQRkRjxvfmv8Ew,HERITAGE 寶麗廣場店,"B1, No. 28號松仁路興雅里信義區臺北市台灣 110",咖啡廳,中,https://www.google.com/maps/search/?api=1&query=HERITAGE%20%E5%AF%B6%E9%BA%97%E5%BB%A3%E5%A0%B4%E5%BA%97&query_place_id=ChIJ5ZVA12mrQjQRkRjxvfmv8Ew,,,
ChIJy2EnjQypQjQR0YFRVGE5z8s,Heritage Bakery & Cafe,10044台灣臺北市中正區光復里漢口街一段73之2號,烘焙/甜點,中,https://www.google.com/maps/search/?api=1&query=Heritage%20Bakery%20%26%20Cafe&query_place_id=ChIJy2EnjQypQjQR0YFRVGE5z8s,,,
ChIJWUVw-nevQjQR1SU2xzyuGZY,HI MATE ！,111台灣台北市士林区承德里剑潭路80號1樓,早午餐,中,https://www.google.com/maps/search/?api=1&query=HI%20MATE%20%EF%BC%81&query_place_id=ChIJWUVw-nevQjQR1SU2xzyuGZY,,,
ChIJT5DCioGsQjQRbQedv2ZyHgA,Home Garden餐廳-昇恆昌旗艦店,11469台灣臺北市內湖區金莊路129號5F,中式料理,中,https://www.google.com/maps/search/?api=1&query=Home%20Garden%E9%A4%90%E5%BB%B3-%E6%98%87%E6%81%86%E6%98%8C%E6%97%97%E8%89%A6%E5%BA%97&query_place_id=ChIJT5DCioGsQjQRbQedv2ZyHgA,,,
ChIJNzGGaQ6qQjQRJ9RznWggmJU,INFINITY .Yes Lounge,111台灣臺北市士林區天山里中山北路七段48號2樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=INFINITY%20.Yes%20Lounge&query_place_id=ChIJNzGGaQ6qQjQRJ9RznWggmJU,,,
ChIJ7-C9WgCpQjQRWBwvStY66AE,JODA CAFE 中山建北店,10491台灣臺北市中山區朱園里建國北路一段138巷1號,早午餐,中,https://www.google.com/maps/search/?api=1&query=JODA%20CAFE%20%E4%B8%AD%E5%B1%B1%E5%BB%BA%E5%8C%97%E5%BA%97&query_place_id=ChIJ7-C9WgCpQjQRWBwvStY66AE,,,
ChIJ3ZnMlHuqQjQRMj4lIpQR6xE,Juicy Bun Burger 就是棒 美式餐廳 政大店,116台灣臺北市文山區萬壽路19號1樓,美式料理,中,https://www.google.com/maps/search/?api=1&query=Juicy%20Bun%20Burger%20%E5%B0%B1%E6%98%AF%E6%A3%92%20%E7%BE%8E%E5%BC%8F%E9%A4%90%E5%BB%B3%20%E6%94%BF%E5%A4%A7%E5%BA%97&query_place_id=ChIJ3ZnMlHuqQjQRMj4lIpQR6xE,,,
ChIJiXRE-LupQjQRyd6HpdaxYCQ,KINU Cafe,106台灣臺北市大安區錦泰里潮州街75號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=KINU%20Cafe&query_place_id=ChIJiXRE-LupQjQRyd6HpdaxYCQ,,,
ChIJx1pWTnOrQjQRqeqQrniRVR0,KOBE SWEETS CAFE 神戶果実 微風南山,110台灣臺北市信義區西村里松智路17號3樓,早午餐,中,https://www.google.com/maps/search/?api=1&query=KOBE%20SWEETS%20CAFE%20%E7%A5%9E%E6%88%B6%E6%9E%9C%E5%AE%9F%20%E5%BE%AE%E9%A2%A8%E5%8D%97%E5%B1%B1&query_place_id=ChIJx1pWTnOrQjQRqeqQrniRVR0,,,
ChIJ99ljC_urQjQR-bWiohgIPBg,KONZY KAVA,104台灣臺北市中山區龍洲里長春路327巷5號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=KONZY%20KAVA&query_place_id=ChIJ99ljC_urQjQR-bWiohgIPBg,,,
ChIJt9661tCrQjQRXMVpa4A5Bmg,L' AGE 熟成餐廳,106台灣臺北市大安區仁愛路三段143巷25號,牛排館,中,https://www.google.com/maps/search/?api=1&query=L'%20AGE%20%E7%86%9F%E6%88%90%E9%A4%90%E5%BB%B3&query_place_id=ChIJt9661tCrQjQRXMVpa4A5Bmg,,,
ChIJCbpbfRurQjQRFSMfXnkWYcA,Lazzy Cafe 寵物餐廳 Pet Friendly Restaurant,110台灣臺北市信義區光復南路419巷49號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Lazzy%20Cafe%20%E5%AF%B5%E7%89%A9%E9%A4%90%E5%BB%B3%20Pet%20Friendly%20Restaurant&query_place_id=ChIJCbpbfRurQjQRFSMfXnkWYcA,,,
ChIJYXvvHi-pQjQREHtYHxKZuf4,Les Piccola,106台灣臺北市大安區龍安里金華街164巷5號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Les%20Piccola&query_place_id=ChIJYXvvHi-pQjQREHtYHxKZuf4,,,
ChIJseK0CGmpQjQRkHFdKxmVk8A,libo Cafe.咖啡.coffee,104台灣臺北市中山區民安里中山北路二段42巷12號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=libo%20Cafe.%E5%92%96%E5%95%A1.coffee&query_place_id=ChIJseK0CGmpQjQRkHFdKxmVk8A,,,
ChIJ1-Osh6CvQjQRE5DbEVM_GGk,Luguo Cafe,"112台灣台北市北投区学园路1號北藝大校園內-關渡美術館2樓 1號 二樓, 關渡美術館",早午餐,中,https://www.google.com/maps/search/?api=1&query=Luguo%20Cafe&query_place_id=ChIJ1-Osh6CvQjQRE5DbEVM_GGk,,,
ChIJab9AFzYiaDQRykJY1oH_K7Y,Mars Coffee,116台灣臺北市文山區興光里辛亥路四段235號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Mars%20Coffee&query_place_id=ChIJab9AFzYiaDQRykJY1oH_K7Y,,,
ChIJsX6RCmepQjQRyGZzrKzj69Q,Middle Name coffee & space,103台灣臺北市大同區建泰里南京西路18巷10號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Middle%20Name%20coffee%20%26%20space&query_place_id=ChIJsX6RCmepQjQRyGZzrKzj69Q,,,
ChIJr1cQsgCqQjQRyN_8_vfFBm0,MINT PASTA 綠薄荷麵食坊,116台灣臺北市文山區景興路274之2號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=MINT%20PASTA%20%E7%B6%A0%E8%96%84%E8%8D%B7%E9%BA%B5%E9%A3%9F%E5%9D%8A&query_place_id=ChIJr1cQsgCqQjQRyN_8_vfFBm0,,,
ChIJdSdIyfepQjQRR91GnujqVSw,MIXTIO 秘地餐廳,100台灣臺北市中正區仁愛路一段1號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=MIXTIO%20%E7%A7%98%E5%9C%B0%E9%A4%90%E5%BB%B3&query_place_id=ChIJdSdIyfepQjQRR91GnujqVSw,,,
ChIJjZCEAUyrQjQR9u9F1L99qJo,Modo Cafe│咖啡│茶飲│商業午餐│舒適的空間,"B1, No. 171號松德路安康里信義區臺北市台灣 110",咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Modo%20Cafe%E2%94%82%E5%92%96%E5%95%A1%E2%94%82%E8%8C%B6%E9%A3%B2%E2%94%82%E5%95%86%E6%A5%AD%E5%8D%88%E9%A4%90%E2%94%82%E8%88%92%E9%81%A9%E7%9A%84%E7%A9%BA%E9%96%93&query_place_id=ChIJjZCEAUyrQjQR9u9F1L99qJo,,,
ChIJ4UxH9sirQjQRg4wcwRVAwnM,Moi Cafe 忠孝店,106台灣臺北市大安區光武里復興南路一段135巷29號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Moi%20Cafe%20%E5%BF%A0%E5%AD%9D%E5%BA%97&query_place_id=ChIJ4UxH9sirQjQRg4wcwRVAwnM,,,
ChIJp6WvuNWpQjQRfupqxOY5xMk,Moni .curry,103台灣臺北市大同區西寧北路63號1樓2樓,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=Moni%20.curry&query_place_id=ChIJp6WvuNWpQjQRfupqxOY5xMk,,,
ChIJS9YGN--vQjQR9RO3Iw_kYA4,MoreCafe 摸咖啡,111台灣臺北市士林區福佳里文林路587巷19號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=MoreCafe%20%E6%91%B8%E5%92%96%E5%95%A1&query_place_id=ChIJS9YGN--vQjQR9RO3Iw_kYA4,,,
ChIJs3f9sRKrQjQREWcG4NtoZdY,NeXT Coffee 下一杯咖啡,11052台灣臺北市信義區嘉興里嘉興街131號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=NeXT%20Coffee%20%E4%B8%8B%E4%B8%80%E6%9D%AF%E5%92%96%E5%95%A1&query_place_id=ChIJs3f9sRKrQjQREWcG4NtoZdY,,,
ChIJWTAAaEOpQjQRucZJhb_zETY,No.18 Dream Breakfast,10491台灣臺北市中山區聚葉里中山北路二段137巷18號,早午餐,中,https://www.google.com/maps/search/?api=1&query=No.18%20Dream%20Breakfast&query_place_id=ChIJWTAAaEOpQjQRucZJhb_zETY,,,
ChIJtWbWXESrQjQRNOOGVZuQOTc,no13早餐店,106台灣臺北市大安區黎孝里和平東路三段228巷13號,早午餐,中,https://www.google.com/maps/search/?api=1&query=no13%E6%97%A9%E9%A4%90%E5%BA%97&query_place_id=ChIJtWbWXESrQjQRNOOGVZuQOTc,,,
ChIJmfcK4MGrQjQR2yzYvsXmflo,NSFW Pizza & Coffee,110台灣臺北市信義區興雅里忠孝東路五段68號,披薩,中,https://www.google.com/maps/search/?api=1&query=NSFW%20Pizza%20%26%20Coffee&query_place_id=ChIJmfcK4MGrQjQR2yzYvsXmflo,,,
ChIJA9BUWpGrQjQRjPx80QVM310,OmO Cafe 歐莫–早午餐,110台灣臺北市信義區西村里光復南路453-3號,早午餐,中,https://www.google.com/maps/search/?api=1&query=OmO%20Cafe%20%E6%AD%90%E8%8E%AB%E2%80%93%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJA9BUWpGrQjQRjPx80QVM310,,,
ChIJTQhjP2arQjQRgW_fYnQRD9s,ONCOR 響艷都市會所 信義店,11073台灣臺北市信義區松仁路101號B2 No,酒吧/餐酒館,中,https://www.google.com/maps/search/?api=1&query=ONCOR%20%E9%9F%BF%E8%89%B7%E9%83%BD%E5%B8%82%E6%9C%83%E6%89%80%20%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJTQhjP2arQjQRgW_fYnQRD9s,,,
ChIJV7UXWvSrQjQRjsAGaOkPSpA,onns cafe,106台灣臺北市大安區德安里敦化南路1段336號,早午餐,中,https://www.google.com/maps/search/?api=1&query=onns%20cafe&query_place_id=ChIJV7UXWvSrQjQRjsAGaOkPSpA,,,
ChIJSVOJyLipQjQRT_OG-Tg1QRg,PAPA RESTAURANT （台北師大店）,106台灣臺北市大安區師大路80巷1-1號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=PAPA%20RESTAURANT%20%EF%BC%88%E5%8F%B0%E5%8C%97%E5%B8%AB%E5%A4%A7%E5%BA%97%EF%BC%89&query_place_id=ChIJSVOJyLipQjQRT_OG-Tg1QRg,,,
ChIJLa98GXKtQjQRxQ58Wwem0NI,Pastaio 內湖,114台灣臺北市內湖區瑞光路584號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=Pastaio%20%E5%85%A7%E6%B9%96&query_place_id=ChIJLa98GXKtQjQRxQ58Wwem0NI,,,
ChIJt5OKts-rQjQRxF4W2kf_-K4,PAUL 台北仁愛店,106台灣臺北市大安區建倫里仁愛路四段107號1F,法式料理,中,https://www.google.com/maps/search/?api=1&query=PAUL%20%E5%8F%B0%E5%8C%97%E4%BB%81%E6%84%9B%E5%BA%97&query_place_id=ChIJt5OKts-rQjQRxF4W2kf_-K4,,,
ChIJX09S9XCpQjQRPaixaaRO7i0,Petit France 小法國餐館,100台灣臺北市中正區青島東路21-4號1樓,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=Petit%20France%20%E5%B0%8F%E6%B3%95%E5%9C%8B%E9%A4%90%E9%A4%A8&query_place_id=ChIJX09S9XCpQjQRPaixaaRO7i0,,,
ChIJxcrmDVSrQjQRuREs1tHCvN4,Placeee 場所,106台灣臺北市大安區車層里延吉街160巷3號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=Placeee%20%E5%A0%B4%E6%89%80&query_place_id=ChIJxcrmDVSrQjQRuREs1tHCvN4,,,
ChIJOVErIr0CaDQR20wOUZl40b8,Portafiltro Coffee。撥啡,116台灣臺北市文山區興得里興隆路三段290號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Portafiltro%20Coffee%E3%80%82%E6%92%A5%E5%95%A1&query_place_id=ChIJOVErIr0CaDQR20wOUZl40b8,,,
ChIJ70HxH-6pQjQRu3BBJMYtqL8,Protaste Coffee 原創品味咖啡,106台灣臺北市大安區永康里永康街4巷2號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Protaste%20Coffee%20%E5%8E%9F%E5%89%B5%E5%93%81%E5%91%B3%E5%92%96%E5%95%A1&query_place_id=ChIJ70HxH-6pQjQRu3BBJMYtqL8,,,
ChIJ_8Yu0WqrQjQRxQx5jtrvakM,rén bistronomy,110台灣臺北市信義區西村里松仁路90號,法式料理,中,https://www.google.com/maps/search/?api=1&query=r%C3%A9n%20bistronomy&query_place_id=ChIJ_8Yu0WqrQjQRxQx5jtrvakM,,,
ChIJt2exNxurQjQROcDnwKLeXA4,Restaurant A,106台灣台北市大安区忠孝东路三段282號新光三越Diamond Towers 二館4樓四樓,法式料理,中,https://www.google.com/maps/search/?api=1&query=Restaurant%20A&query_place_id=ChIJt2exNxurQjQROcDnwKLeXA4,,,
ChIJO6GuZb6sQjQRpNEp6bTjfr8,Seeking Café,114台灣臺北市內湖區金湖里成功路五段420巷11號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Seeking%20Caf%C3%A9&query_place_id=ChIJO6GuZb6sQjQRpNEp6bTjfr8,,,
ChIJ2_1-BeirQjQR6uSzSoKoMKQ,SHAIOOO CAFE(休假日請看IG）,115台灣臺北市南港區新光里昆陽街140巷21號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=SHAIOOO%20CAFE(%E4%BC%91%E5%81%87%E6%97%A5%E8%AB%8B%E7%9C%8BIG%EF%BC%89&query_place_id=ChIJ2_1-BeirQjQR6uSzSoKoMKQ,,,
ChIJC1PDcsmrQjQR_f22mdWyC-g,SHANN SHANN 小香 台北三越信義店,110台灣臺北市信義區松壽路9號6樓,中式料理,中,https://www.google.com/maps/search/?api=1&query=SHANN%20SHANN%20%E5%B0%8F%E9%A6%99%20%E5%8F%B0%E5%8C%97%E4%B8%89%E8%B6%8A%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJC1PDcsmrQjQR_f22mdWyC-g,,,
ChIJx5pbLJCrQjQR-bUq5x-2j2s,Sky Cofi 咖啡館,105台灣臺北市松山區中正里南京東路三段287號16樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Sky%20Cofi%20%E5%92%96%E5%95%A1%E9%A4%A8&query_place_id=ChIJx5pbLJCrQjQR-bUq5x-2j2s,,,
ChIJh2hBJpapQjQR0iopcfy-doo,SODA by coffeeflair,106台灣臺北市大安區信義路二段86巷25號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=SODA%20by%20coffeeflair&query_place_id=ChIJh2hBJpapQjQR0iopcfy-doo,,,
ChIJGeg9A5qrQjQRsB8FR8ibd-Y,Some Some,106台灣臺北市大安區正聲里光復南路308巷22號1樓,韓式料理,中,https://www.google.com/maps/search/?api=1&query=Some%20Some&query_place_id=ChIJGeg9A5qrQjQRsB8FR8ibd-Y,,,
ChIJH9_qYAGrQjQRCEsgOvgBlBQ,Something Cafe & Bistro,116台灣臺北市文山區景行里景美街102號,酒吧/餐酒館,中,https://www.google.com/maps/search/?api=1&query=Something%20Cafe%20%26%20Bistro&query_place_id=ChIJH9_qYAGrQjQRCEsgOvgBlBQ,,,
ChIJwdwji8arQjQRxue7HINlHjw,Street Pasta街頭義大利麵,106台灣臺北市大安區華聲里延吉街137巷30號之3,義大利料理,中,https://www.google.com/maps/search/?api=1&query=Street%20Pasta%E8%A1%97%E9%A0%AD%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5&query_place_id=ChIJwdwji8arQjQRxue7HINlHjw,,,
ChIJMcs8xF2rQjQR7BccAbbR-jM,TG 蔬坊 The Greenery 南港環球店,115台灣臺北市南港區新光里忠孝東路七段371號B1,蔬食料理,中,https://www.google.com/maps/search/?api=1&query=TG%20%E8%94%AC%E5%9D%8A%20The%20Greenery%20%E5%8D%97%E6%B8%AF%E7%92%B0%E7%90%83%E5%BA%97&query_place_id=ChIJMcs8xF2rQjQR7BccAbbR-jM,,,
ChIJA0jJYwCtQjQR80dXw81H7O4,TG BISTRO,114台灣臺北市內湖區紫陽里文德路210巷30弄37號,早午餐,中,https://www.google.com/maps/search/?api=1&query=TG%20BISTRO&query_place_id=ChIJA0jJYwCtQjQR80dXw81H7O4,,,
ChIJ__cnHACpQjQRqPOSGWdlHbI,The Cup Coffee House 台北,104台灣臺北市中山區中山里長春路21號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=The%20Cup%20Coffee%20House%20%E5%8F%B0%E5%8C%97&query_place_id=ChIJ__cnHACpQjQRqPOSGWdlHbI,,,
ChIJ_6itUgWsQjQRriwusI9z4lo,THE DOOR樂多,10491台灣臺北市中山區大直里大直街57巷26號,早午餐,中,https://www.google.com/maps/search/?api=1&query=THE%20DOOR%E6%A8%82%E5%A4%9A&query_place_id=ChIJ_6itUgWsQjQRriwusI9z4lo,,,
ChIJjVvh6d2rQjQRUnfw6CCzkDo,The House Taipei 屋內,106台灣臺北市大安區復興南路二段185號,小酒館/餐酒館,中,https://www.google.com/maps/search/?api=1&query=The%20House%20Taipei%20%E5%B1%8B%E5%85%A7&query_place_id=ChIJjVvh6d2rQjQRUnfw6CCzkDo,,,
ChIJASafGMarQjQRtDMLDBSxPL4,Toast Chat,106台灣臺北市大安區義村里忠孝東路三段248巷11號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Toast%20Chat&query_place_id=ChIJASafGMarQjQRtDMLDBSxPL4,,,
ChIJkQSnesWrQjQRV2pDGYqGIfc,TR LOUNGE 臺鐵南港禮賓室,115台灣臺北市南港區南港路一段313號雄獅旅遊南港門市B1樓上,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=TR%20LOUNGE%20%E8%87%BA%E9%90%B5%E5%8D%97%E6%B8%AF%E7%A6%AE%E8%B3%93%E5%AE%A4&query_place_id=ChIJkQSnesWrQjQRV2pDGYqGIfc,,,
ChIJn7Qwk9urQjQRuPb2NQoyuNE,Trine & Zen 崔妮傑恩,105台灣台北市松山區中仑里复兴南路一段39號微風廣場B2,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Trine%20%26%20Zen%20%E5%B4%94%E5%A6%AE%E5%82%91%E6%81%A9&query_place_id=ChIJn7Qwk9urQjQRuPb2NQoyuNE,,,
ChIJ25fXxMSrQjQRnVD0fixDILU,Twin Brothers Coffee,103台灣臺北市大同區建明里華陰街77號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=Twin%20Brothers%20Coffee&query_place_id=ChIJ25fXxMSrQjQRnVD0fixDILU,,,
ChIJKd9VP5qpQjQRPK6005T5tXM,U & me 找咖,100台灣臺北市中正區南福里羅斯福路二段66巷8號1樓,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=U%20%26%20me%20%E6%89%BE%E5%92%96&query_place_id=ChIJKd9VP5qpQjQRPK6005T5tXM,,,
ChIJT2RRd_-rQjQRdhdP8tbNvbU,UCHI吾居炭火私廚(復興店),105台灣臺北市松山區松基里復興北路225號1樓,日式料理,中,https://www.google.com/maps/search/?api=1&query=UCHI%E5%90%BE%E5%B1%85%E7%82%AD%E7%81%AB%E7%A7%81%E5%BB%9A(%E5%BE%A9%E8%88%88%E5%BA%97)&query_place_id=ChIJT2RRd_-rQjQRdhdP8tbNvbU,,,
ChIJXedTp3mvQjQRZ-M0y1pAEXA,UKIYO,112台灣臺北市北投區振華里裕民三路15號,咖啡廳,中,https://www.google.com/maps/search/?api=1&query=UKIYO&query_place_id=ChIJXedTp3mvQjQRZ-M0y1pAEXA,,,
ChIJWfh16OurQjQR_YCYInVDfbY,Uncle Jerry's Pasta 傑利叔叔義大利麵,106台灣臺北市大安區光武里大安路一段51巷12號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=Uncle%20Jerry's%20Pasta%20%E5%82%91%E5%88%A9%E5%8F%94%E5%8F%94%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5&query_place_id=ChIJWfh16OurQjQR_YCYInVDfbY,,,
ChIJD6Po8jqrQjQRAWmFk3XnIUk,UNCLE RAY 串燒·牛飲·咖喱 台北大安,106台灣臺北市大安區敦化南路一段160巷48號1樓,酒吧/餐酒館,中,https://www.google.com/maps/search/?api=1&query=UNCLE%20RAY%20%E4%B8%B2%E7%87%92%C2%B7%E7%89%9B%E9%A3%B2%C2%B7%E5%92%96%E5%96%B1%20%E5%8F%B0%E5%8C%97%E5%A4%A7%E5%AE%89&query_place_id=ChIJD6Po8jqrQjQRAWmFk3XnIUk,,,
ChIJnea3ei-rQjQRJJpRyMTUlEE,URBAN PARADISE 信義店,110台灣臺北市信義區松高路11號5樓,複合式餐廳,中,https://www.google.com/maps/search/?api=1&query=URBAN%20PARADISE%20%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJnea3ei-rQjQRJJpRyMTUlEE,,,
ChIJxQLzBACpQjQR7aLkwWucdr0,Wanna旺納早餐,10491台灣臺北市中山區圓山里林森北路641號,早午餐,中,https://www.google.com/maps/search/?api=1&query=Wanna%E6%97%BA%E7%B4%8D%E6%97%A9%E9%A4%90&query_place_id=ChIJxQLzBACpQjQR7aLkwWucdr0,,,
ChIJJ8lsh1upQjQR8VgYCrKZqKA,WE里手工pizza 日本料理 串燒,104台灣臺北市中山區新生里中原街114號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=WE%E9%87%8C%E6%89%8B%E5%B7%A5pizza%20%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86%20%E4%B8%B2%E7%87%92&query_place_id=ChIJJ8lsh1upQjQR8VgYCrKZqKA,,,
ChIJ_5FCT1yrQjQRi0KOXheDwok,YELLOW FOOD-義大利麵,110台灣臺北市信義區三張里吳興街281巷70號,義大利料理,中,https://www.google.com/maps/search/?api=1&query=YELLOW%20FOOD-%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5&query_place_id=ChIJ_5FCT1yrQjQRi0KOXheDwok,,,
ChIJwTIC3uKtQjQRhXTeWjCsZvc,Yummy Yummy 手作烘焙 早午餐,104台灣臺北市中山區北安路595巷7號1樓,烘焙/甜點,中,https://www.google.com/maps/search/?api=1&query=Yummy%20Yummy%20%E6%89%8B%E4%BD%9C%E7%83%98%E7%84%99%20%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJwTIC3uKtQjQRhXTeWjCsZvc,,,
