place_id,name,address,cuisine,parent_friendly_level,google_maps_url,phone,website_url,reservation_url
ChIJf-0aYgCpQjQRSar_fY4Ax64,LOST and Found 西門,108台灣臺北市萬華區仁德里柳州街92號,早午餐,高,https://www.google.com/maps/search/?api=1&query=LOST%20and%20Found%20%E8%A5%BF%E9%96%80&query_place_id=ChIJf-0aYgCpQjQRSar_fY4Ax64,,,
ChIJ6X1N3VqpQjQRlkSMtKRmfmw,Lotty Café,104台灣臺北市中山區晴光里農安街53號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Lotty%20Caf%C3%A9&query_place_id=ChIJ6X1N3VqpQjQRlkSMtKRmfmw,,,
ChIJ3c4ZUkKpQjQRiXYo-JxWufI,Luna咖啡簡餐,10491台灣臺北市中山區集英里中山北路二段96巷13號,中式料理,高,https://www.google.com/maps/search/?api=1&query=Luna%E5%92%96%E5%95%A1%E7%B0%A1%E9%A4%90&query_place_id=ChIJ3c4ZUkKpQjQRiXYo-JxWufI,,,
ChIJeQf0EKSrQjQR74UixvTor74,M One Cafe A11,110台灣臺北市信義區西村里松壽路11號3樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=M%20One%20Cafe%20A11&query_place_id=ChIJeQf0EKSrQjQR74UixvTor74,,,
ChIJg9pN0z6pQjQRixoPBIGd_m4,Ma C So Yo 築夢韓食,104台灣臺北市中山區正得里中山北路一段121巷15號,韓式料理,高,https://www.google.com/maps/search/?api=1&query=Ma%20C%20So%20Yo%20%E7%AF%89%E5%A4%A2%E9%9F%93%E9%A3%9F&query_place_id=ChIJg9pN0z6pQjQRixoPBIGd_m4,,,
ChIJQ6qFRCSrQjQRf5i_pjyKv0M,MA CAFE,106台灣臺北市大安區義安里敦化南路二段11巷1號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=MA%20CAFE&query_place_id=ChIJQ6qFRCSrQjQRf5i_pjyKv0M,,,
ChIJX-MVHgurQjQRsHkHoe1Lc6Q,MAMA'S 鐵鍋早午餐 南京店,105台灣臺北市松山區東勢里南京東路四段133巷8弄3號,早午餐,高,https://www.google.com/maps/search/?api=1&query=MAMA'S%20%E9%90%B5%E9%8D%8B%E6%97%A9%E5%8D%88%E9%A4%90%20%E5%8D%97%E4%BA%AC%E5%BA%97&query_place_id=ChIJX-MVHgurQjQRsHkHoe1Lc6Q,,,
ChIJfzCuAQ8BaDQRz885zkbg0dI,MAOLAN 貓懶 景觀茶屋,116台灣臺北市文山區指南里指南路三段38巷16-2號3樓,中式料理,高,https://www.google.com/maps/search/?api=1&query=MAOLAN%20%E8%B2%93%E6%87%B6%20%E6%99%AF%E8%A7%80%E8%8C%B6%E5%B1%8B&query_place_id=ChIJfzCuAQ8BaDQRz885zkbg0dI,,,
ChIJ27QZUW6sQjQRKdZidoV-nAY,Marcus老倉庫內湖店,114台灣臺北市內湖區西湖里瑞光路583巷25號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=Marcus%E8%80%81%E5%80%89%E5%BA%AB%E5%85%A7%E6%B9%96%E5%BA%97&query_place_id=ChIJ27QZUW6sQjQRKdZidoV-nAY,,,
ChIJ6UOhWBqrQjQRQqcIfv1K1NE,Marinheiro No.9 水手9號,10583台灣臺北市松山區東榮里富錦街389號1樓,歐陸料理,高,https://www.google.com/maps/search/?api=1&query=Marinheiro%20No.9%20%E6%B0%B4%E6%89%8B9%E8%99%9F&query_place_id=ChIJ6UOhWBqrQjQRQqcIfv1K1NE,,,
ChIJSe_oXK2vQjQRizPuUyZeI4c,McCafé 咖啡-台北大業店,112台灣臺北市北投區大同里北投路二段15號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=McCaf%C3%A9%20%E5%92%96%E5%95%A1-%E5%8F%B0%E5%8C%97%E5%A4%A7%E6%A5%AD%E5%BA%97&query_place_id=ChIJSe_oXK2vQjQRizPuUyZeI4c,,,
ChIJd74HkWOrQjQRZNFAGVcOls8,McCafé 咖啡-台北研究院店,115台灣臺北市南港區新富里研究院路一段99號,早午餐,高,https://www.google.com/maps/search/?api=1&query=McCaf%C3%A9%20%E5%92%96%E5%95%A1-%E5%8F%B0%E5%8C%97%E7%A0%94%E7%A9%B6%E9%99%A2%E5%BA%97&query_place_id=ChIJd74HkWOrQjQRZNFAGVcOls8,,,
ChIJZ9MKt2yrQjQRQtYkwMyqC7Y,McCafé 咖啡-松山車站店,"110台灣台北市信义区永吉里松山路11號, 號 一 樓, 商場",早午餐,高,https://www.google.com/maps/search/?api=1&query=McCaf%C3%A9%20%E5%92%96%E5%95%A1-%E6%9D%BE%E5%B1%B1%E8%BB%8A%E7%AB%99%E5%BA%97&query_place_id=ChIJZ9MKt2yrQjQRQtYkwMyqC7Y,,,
ChIJgUx6gWCpQjQRAH03RdFplIg,McCafé 咖啡-長春店,104台灣臺北市中山區中央里長春路172號,早午餐,高,https://www.google.com/maps/search/?api=1&query=McCaf%C3%A9%20%E5%92%96%E5%95%A1-%E9%95%B7%E6%98%A5%E5%BA%97&query_place_id=ChIJgUx6gWCpQjQRAH03RdFplIg,,,
ChIJ3SNvoc-pQjQRiuqTMkCBrEE,Meat Up 覓晌 中山店,104台灣臺北市中山區民安里中山北路二段84巷6號1樓,美式料理,高,https://www.google.com/maps/search/?api=1&query=Meat%20Up%20%E8%A6%93%E6%99%8C%20%E4%B8%AD%E5%B1%B1%E5%BA%97&query_place_id=ChIJ3SNvoc-pQjQRiuqTMkCBrEE,,,
ChIJFaZWtwipQjQRXuH_MONw7II,Meat Up 覓晌 台北西門店,108台灣臺北市萬華區萬壽里武昌街二段37號6樓,美式料理,高,https://www.google.com/maps/search/?api=1&query=Meat%20Up%20%E8%A6%93%E6%99%8C%20%E5%8F%B0%E5%8C%97%E8%A5%BF%E9%96%80%E5%BA%97&query_place_id=ChIJFaZWtwipQjQRXuH_MONw7II,,,
ChIJy7z1FYWvQjQR9cjUzhxiTs0,MeJA Cafe（咖啡 甜點 早午餐）,112台灣臺北市北投區中央里光明路2巷21號,烘焙/甜點,高,https://www.google.com/maps/search/?api=1&query=MeJA%20Cafe%EF%BC%88%E5%92%96%E5%95%A1%20%E7%94%9C%E9%BB%9E%20%E6%97%A9%E5%8D%88%E9%A4%90%EF%BC%89&query_place_id=ChIJy7z1FYWvQjQR9cjUzhxiTs0,,,
ChIJJcSnH3qrQjQRkILCobXDncE,memo café,104台灣臺北市中山區江寧里合江街182號,早午餐,高,https://www.google.com/maps/search/?api=1&query=memo%20caf%C3%A9&query_place_id=ChIJJcSnH3qrQjQRkILCobXDncE,,,
ChIJKzW4LpeuQjQRtUJWIWWMOKI,Miacucina 天母,111台灣臺北市士林區德行里德行西路48號,蔬食料理,高,https://www.google.com/maps/search/?api=1&query=Miacucina%20%E5%A4%A9%E6%AF%8D&query_place_id=ChIJKzW4LpeuQjQRtUJWIWWMOKI,,,
ChIJsz2dsm6pQjQR2-B455o0IzU,Miacucina 南西店,10491台灣臺北市中山區民安里南京西路12號2樓,蔬食料理,高,https://www.google.com/maps/search/?api=1&query=Miacucina%20%E5%8D%97%E8%A5%BF%E5%BA%97&query_place_id=ChIJsz2dsm6pQjQR2-B455o0IzU,,,
ChIJ0YnMT9qrQjQRkB7Le9GP8rU,Miacucina 復興店,106台灣臺北市大安區光武里復興南路一段107巷11號,蔬食料理,高,https://www.google.com/maps/search/?api=1&query=Miacucina%20%E5%BE%A9%E8%88%88%E5%BA%97&query_place_id=ChIJ0YnMT9qrQjQRkB7Le9GP8rU,,,
ChIJMxoKdLqrQjQRiFDQr8nIhug,Miacucina信義店,110台灣臺北市信義區松壽路11號2 樓,蔬食料理,高,https://www.google.com/maps/search/?api=1&query=Miacucina%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJMxoKdLqrQjQRiFDQr8nIhug,,,
ChIJTUlTB42pQjQRbd5hGtyCAc0,MILI 米麗廚房,103台灣臺北市大同區至聖里承德路三段208巷41號,早午餐,高,https://www.google.com/maps/search/?api=1&query=MILI%20%E7%B1%B3%E9%BA%97%E5%BB%9A%E6%88%BF&query_place_id=ChIJTUlTB42pQjQRbd5hGtyCAc0,,,
ChIJTxZvioStQjQRnhz-x1rJLx8,Mini Club,10491台灣臺北市中山區區樂群三路200號 3F,親子餐廳,高,https://www.google.com/maps/search/?api=1&query=Mini%20Club&query_place_id=ChIJTxZvioStQjQRnhz-x1rJLx8,,,
ChIJswp0NJCpQjQRXCIZhrkhW7E,MiSTA House 一人焗烤店,100台灣臺北市中正區頂東里金門街7-1號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=MiSTA%20House%20%E4%B8%80%E4%BA%BA%E7%84%97%E7%83%A4%E5%BA%97&query_place_id=ChIJswp0NJCpQjQRXCIZhrkhW7E,,,
ChIJbQdCfnyrQjQRoCTy-sMteqU,MJ 餐酒館,10478台灣臺北市中山區江山里建國北路二段121號,小酒館/餐酒館,高,https://www.google.com/maps/search/?api=1&query=MJ%20%E9%A4%90%E9%85%92%E9%A4%A8&query_place_id=ChIJbQdCfnyrQjQRoCTy-sMteqU,,,
ChIJs7XxOgCvQjQRy1EiIEzj1Kk,MK Pizza Bar,112台灣臺北市北投區關渡里知行路360-1號,披薩,高,https://www.google.com/maps/search/?api=1&query=MK%20Pizza%20Bar&query_place_id=ChIJs7XxOgCvQjQRy1EiIEzj1Kk,,,
ChIJ4flPjVqvQjQR3upFxD7s3bI,Mog cafe墨閣咖啡藝文空間,111台灣臺北市士林區德行里福國路31號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Mog%20cafe%E5%A2%A8%E9%96%A3%E5%92%96%E5%95%A1%E8%97%9D%E6%96%87%E7%A9%BA%E9%96%93&query_place_id=ChIJ4flPjVqvQjQR3upFxD7s3bI,,,
ChIJ95o_HvGpQjQRLgjt5v6gmak,MOJO 1921,10351台灣臺北市大同區建泰里長安西路39號台北當代藝術館右側門,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=MOJO%201921&query_place_id=ChIJ95o_HvGpQjQRLgjt5v6gmak,,,
ChIJ-0RmN6ipQjQRqi63u5sB0Y8,MONGA161,108台灣臺北市萬華區菜園里貴陽街二段177號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=MONGA161&query_place_id=ChIJ-0RmN6ipQjQRqi63u5sB0Y8,,,
ChIJk26mBvipQjQRJa9nZYSYXvo,Moon Baking studio 松山店,105台灣臺北市松山區民有里復興北路313巷47號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Moon%20Baking%20studio%20%E6%9D%BE%E5%B1%B1%E5%BA%97&query_place_id=ChIJk26mBvipQjQRJa9nZYSYXvo,,,
ChIJdXKaPPCrQjQRZTb25vIzVUY,Moore&moore摩爾摩爾早午餐點餐,105台灣臺北市松山區東勢里健康路60號1樓,早午餐,高,https://www.google.com/maps/search/?api=1&query=Moore%26moore%E6%91%A9%E7%88%BE%E6%91%A9%E7%88%BE%E6%97%A9%E5%8D%88%E9%A4%90%E9%BB%9E%E9%A4%90&query_place_id=ChIJdXKaPPCrQjQRZTb25vIzVUY,,,
ChIJgzGaspGpQjQRFGy1wbG9YWQ,Morning Love,100台灣臺北市中正區河堤里汀州路二段204號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Morning%20Love&query_place_id=ChIJgzGaspGpQjQRFGy1wbG9YWQ,,,
ChIJR5YsDBqpQjQRY2LIzbAu4ew,Mövenpick Café -莫凡彼台北三創店,10058台灣臺北市中正區梅花里市民大道三段2號9樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=M%C3%B6venpick%20Caf%C3%A9%20-%E8%8E%AB%E5%87%A1%E5%BD%BC%E5%8F%B0%E5%8C%97%E4%B8%89%E5%89%B5%E5%BA%97&query_place_id=ChIJR5YsDBqpQjQRY2LIzbAu4ew,,,
ChIJ761qaVWrQjQRbGTuPrvZHy8,Mövenpick Café -莫凡彼南港車站店,115台灣臺北市南港區忠孝東路七段369號CITYLINK南港店A棟3F (南港3F,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=M%C3%B6venpick%20Caf%C3%A9%20-%E8%8E%AB%E5%87%A1%E5%BD%BC%E5%8D%97%E6%B8%AF%E8%BB%8A%E7%AB%99%E5%BA%97&query_place_id=ChIJ761qaVWrQjQRbGTuPrvZHy8,,,
ChIJ31fQYu6rQjQR6mdLBud5IYE,Mövenpick Café-莫凡彼台北民生店,105台灣臺北市松山區精忠里民生東路四段119號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=M%C3%B6venpick%20Caf%C3%A9-%E8%8E%AB%E5%87%A1%E5%BD%BC%E5%8F%B0%E5%8C%97%E6%B0%91%E7%94%9F%E5%BA%97&query_place_id=ChIJ31fQYu6rQjQR6mdLBud5IYE,,,
ChIJtczSR--rQjQRHLBL3YF8mJU,Mövenpick Café-莫凡彼台北微風松高店,"3樓, No. 16號松高路西村里信義區臺北市台灣 110",義大利料理,高,https://www.google.com/maps/search/?api=1&query=M%C3%B6venpick%20Caf%C3%A9-%E8%8E%AB%E5%87%A1%E5%BD%BC%E5%8F%B0%E5%8C%97%E5%BE%AE%E9%A2%A8%E6%9D%BE%E9%AB%98%E5%BA%97&query_place_id=ChIJtczSR--rQjQRHLBL3YF8mJU,,,
ChIJDZHrcOerQjQRfAnvL0NntRE,Mövenpick Café-莫凡彼台北慶城店,105台灣臺北市松山區中正里慶城街12-1號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=M%C3%B6venpick%20Caf%C3%A9-%E8%8E%AB%E5%87%A1%E5%BD%BC%E5%8F%B0%E5%8C%97%E6%85%B6%E5%9F%8E%E5%BA%97&query_place_id=ChIJDZHrcOerQjQRfAnvL0NntRE,,,
ChIJDXJsr3ivQjQRNoCXn_E8sHU,MR.TSUO Cafe 左爺爺咖啡廳,112台灣臺北市北投區石牌里明德路61號明德國中對面1樓,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=MR.TSUO%20Cafe%20%E5%B7%A6%E7%88%BA%E7%88%BA%E5%92%96%E5%95%A1%E5%BB%B3&query_place_id=ChIJDXJsr3ivQjQRNoCXn_E8sHU,,,
ChIJKZ6oCACvQjQREDmdwyyaHWw,MU Patisserie 沐林甜點烘焙坊明德店,112台灣臺北市北投區榮華里東華街一段28號,烘焙/甜點,高,https://www.google.com/maps/search/?api=1&query=MU%20Patisserie%20%E6%B2%90%E6%9E%97%E7%94%9C%E9%BB%9E%E7%83%98%E7%84%99%E5%9D%8A%E6%98%8E%E5%BE%B7%E5%BA%97&query_place_id=ChIJKZ6oCACvQjQREDmdwyyaHWw,,,
ChIJRVJvk9upQjQRAMrzOi3Zph0,Muko Brunch,106台灣臺北市大安區永康里金華街183巷8號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Muko%20Brunch&query_place_id=ChIJRVJvk9upQjQRAMrzOi3Zph0,,,
ChIJ2ftTNACrQjQRg-ropAhxozg,Muko Brunch 信義店,110台灣臺北市信義區景新里松勤街51號,早午餐,高,https://www.google.com/maps/search/?api=1&query=Muko%20Brunch%20%E4%BF%A1%E7%BE%A9%E5%BA%97&query_place_id=ChIJ2ftTNACrQjQRg-ropAhxozg,,,
ChIJ1WU2R1GuQjQRxC5o3mWPKfs,N Café,112台灣臺北市北投區大同里育仁路18號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=N%20Caf%C3%A9&query_place_id=ChIJ1WU2R1GuQjQRxC5o3mWPKfs,,,
ChIJ6-evMKGrQjQRBIHGtJOsP9M,N+n 喫早餐,11083台灣臺北市信義區松山路465巷12號,早午餐,高,https://www.google.com/maps/search/?api=1&query=N%2Bn%20%E5%96%AB%E6%97%A9%E9%A4%90&query_place_id=ChIJ6-evMKGrQjQRBIHGtJOsP9M,,,
ChIJXaHrnrCuQjQRLNhBJTlEtmo,Naissance Coffee 士運門市,111台灣臺北市士林區福德里士商路1號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Naissance%20Coffee%20%E5%A3%AB%E9%81%8B%E9%96%80%E5%B8%82&query_place_id=ChIJXaHrnrCuQjQRLNhBJTlEtmo,,,
ChIJpQWI816rQjQRKtdvTeHmpcA,Neverland Noodle Bar,115台灣臺北市南港區南港里南港路一段271號,小酒館/餐酒館,高,https://www.google.com/maps/search/?api=1&query=Neverland%20Noodle%20Bar&query_place_id=ChIJpQWI816rQjQRKtdvTeHmpcA,,,
manual-nice-to-meet-u-newborn-cafe,NICE to MEET U newborn & café 寶寶友善咖啡廳（預約制）,111臺北市士林區天福里忠誠路二段166巷28弄1號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=NICE%20to%20MEET%20U%20newborn%20%26%20caf%C3%A9%20%E5%AF%B6%E5%AF%B6%E5%8F%8B%E5%96%84%E5%92%96%E5%95%A1%E5%BB%B3%20111%E8%87%BA%E5%8C%97%E5%B8%82%E5%A3%AB%E6%9E%97%E5%8D%80%E5%A4%A9%E7%A6%8F%E9%87%8C%E5%BF%A0%E8%AA%A0%E8%B7%AF%E4%BA%8C%E6%AE%B5166%E5%B7%B728%E5%BC%841%E8%99%9F,,,
ChIJbUvMt5KrQjQRLw2pyzajsGY,NORI BRUNCH,105台灣臺北市松山區介壽里民生東路五段36巷4弄24-2號,早午餐,高,https://www.google.com/maps/search/?api=1&query=NORI%20BRUNCH&query_place_id=ChIJbUvMt5KrQjQRLw2pyzajsGY,,,
ChIJzce3pkSpQjQRtzalaUwLsgA,O'tree Cafe 歐樹咖啡（中山區）,10491台灣臺北市中山區聚葉里民權東路一段56號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=O'tree%20Cafe%20%E6%AD%90%E6%A8%B9%E5%92%96%E5%95%A1%EF%BC%88%E4%B8%AD%E5%B1%B1%E5%8D%80%EF%BC%89&query_place_id=ChIJzce3pkSpQjQRtzalaUwLsgA,,,
ChIJf6FaKTirQjQRVWaZiD55weI,Oguri Coffee 小栗原珈琲 · 咖啡,110台灣臺北市信義區永春里松山路221號,咖啡廳,高,https://www.google.com/maps/search/?api=1&query=Oguri%20Coffee%20%E5%B0%8F%E6%A0%97%E5%8E%9F%E7%8F%88%E7%90%B2%20%C2%B7%20%E5%92%96%E5%95%A1&query_place_id=ChIJf6FaKTirQjQRVWaZiD55weI,,,
ChIJz9YRa9apQjQRRvkaval6qgw,OJ Morning 早午餐,103台灣臺北市大同區揚雅里昌吉街116號,早午餐,高,https://www.google.com/maps/search/?api=1&query=OJ%20Morning%20%E6%97%A9%E5%8D%88%E9%A4%90&query_place_id=ChIJz9YRa9apQjQRRvkaval6qgw,,,
ChIJA3Tar4StQjQRADi3HQvT3ZM,Omnivore,"No. 57號, 金湖路內湖區臺北市台灣 114",早午餐,高,https://www.google.com/maps/search/?api=1&query=Omnivore&query_place_id=ChIJA3Tar4StQjQRADi3HQvT3ZM,,,
ChIJYbRuh9KrQjQR97QVMLEicQs,Oregano奧瑞岡義式餐廳,106台灣臺北市大安區住安里四維路96號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Oregano%E5%A5%A7%E7%91%9E%E5%B2%A1%E7%BE%A9%E5%BC%8F%E9%A4%90%E5%BB%B3&query_place_id=ChIJYbRuh9KrQjQR97QVMLEicQs,,,
ChIJoQJDvpSrQjQROX-evGUkrRo,Osteria Rialto 雅朵義大利餐館(新光三越A4店)-台北信義餐酒館,110台灣臺北市信義區興雅里松高路19號地下一樓,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Osteria%20Rialto%20%E9%9B%85%E6%9C%B5%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E9%A4%A8(%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8AA4%E5%BA%97)-%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E9%A4%90%E9%85%92%E9%A4%A8&query_place_id=ChIJoQJDvpSrQjQROX-evGUkrRo,,,
ChIJ_arDipWpQjQR2q2yV467ABY,overthink 餐飲小吃部,100台灣臺北市中正區螢圃里廈門街34巷2號1樓,小酒館/餐酒館,高,https://www.google.com/maps/search/?api=1&query=overthink%20%E9%A4%90%E9%A3%B2%E5%B0%8F%E5%90%83%E9%83%A8&query_place_id=ChIJ_arDipWpQjQR2q2yV467ABY,,,
ChIJd7Je6IKrQjQRkggz9pRntLI,PAI CAFÉ & BRUNCH 八德店,10556台灣臺北市松山區中崙里八德路二段366巷11號,早午餐,高,https://www.google.com/maps/search/?api=1&query=PAI%20CAF%C3%89%20%26%20BRUNCH%20%E5%85%AB%E5%BE%B7%E5%BA%97&query_place_id=ChIJd7Je6IKrQjQRkggz9pRntLI,,,
ChIJp8v5hn6uQjQRLgmb6XWi6dU,Papa Vito Pizzeria 饌義德披薩 天母店,111台灣臺北市士林區中山北路七段92號,披薩,高,https://www.google.com/maps/search/?api=1&query=Papa%20Vito%20Pizzeria%20%E9%A5%8C%E7%BE%A9%E5%BE%B7%E6%8A%AB%E8%96%A9%20%E5%A4%A9%E6%AF%8D%E5%BA%97&query_place_id=ChIJp8v5hn6uQjQRLgmb6XWi6dU,,,
ChIJiRlJKMWpQjQRV3mMe4Dgjqk,Papa Vito Pizzeria 饌義德披薩 昌吉店,103025台灣臺北市大同區蓬萊里昌吉街90號92號,披薩,高,https://www.google.com/maps/search/?api=1&query=Papa%20Vito%20Pizzeria%20%E9%A5%8C%E7%BE%A9%E5%BE%B7%E6%8A%AB%E8%96%A9%20%E6%98%8C%E5%90%89%E5%BA%97&query_place_id=ChIJiRlJKMWpQjQRV3mMe4Dgjqk,,,
ChIJf9I0P9SrQjQRhIIDDEjwvfA,PapaRoy Italian Cuisine,110台灣臺北市信義區新仁里忠孝東路四段553巷16號,披薩,高,https://www.google.com/maps/search/?api=1&query=PapaRoy%20Italian%20Cuisine&query_place_id=ChIJf9I0P9SrQjQRhIIDDEjwvfA,,,
ChIJWUhu1qesQjQRuDKEkbrAZ1g,PappaRich金爸爸-南港中信店,115台灣臺北市南港區三重里經貿二路166號中國信託金融園區1樓,馬來西亞料理,高,https://www.google.com/maps/search/?api=1&query=PappaRich%E9%87%91%E7%88%B8%E7%88%B8-%E5%8D%97%E6%B8%AF%E4%B8%AD%E4%BF%A1%E5%BA%97&query_place_id=ChIJWUhu1qesQjQRuDKEkbrAZ1g,,,
ChIJH65AbO2rQjQRp0rJ5SFEpD8,parco義大利麵店,105台灣臺北市松山區東榮里民生東路五段59號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=parco%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%E5%BA%97&query_place_id=ChIJH65AbO2rQjQRp0rJ5SFEpD8,,,
ChIJP10wpNmrQjQR4_EXiW2NOso,Pasta & Co.,104台灣臺北市中山區復華里南京東路三段9號,美式料理,高,https://www.google.com/maps/search/?api=1&query=Pasta%20%26%20Co.&query_place_id=ChIJP10wpNmrQjQR4_EXiW2NOso,,,
ChIJGR0BXNutQjQRaEy687v-u78,Pasta à Pepe 佩佩奶奶大份量義大利麵 內科港墘店,114台灣臺北市內湖區港墘里港墘路161號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Pasta%20%C3%A0%20Pepe%20%E4%BD%A9%E4%BD%A9%E5%A5%B6%E5%A5%B6%E5%A4%A7%E4%BB%BD%E9%87%8F%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E5%85%A7%E7%A7%91%E6%B8%AF%E5%A2%98%E5%BA%97&query_place_id=ChIJGR0BXNutQjQRaEy687v-u78,,,
ChIJwwu-NQCrQjQRLUx08vHy8ZE,Pasta à Pepe 佩佩奶奶大份量義大利麵 民生敦化店,105台灣臺北市松山區精忠里民生東路四段61號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Pasta%20%C3%A0%20Pepe%20%E4%BD%A9%E4%BD%A9%E5%A5%B6%E5%A5%B6%E5%A4%A7%E4%BB%BD%E9%87%8F%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E6%B0%91%E7%94%9F%E6%95%A6%E5%8C%96%E5%BA%97&query_place_id=ChIJwwu-NQCrQjQRLUx08vHy8ZE,,,
ChIJx1VAeLypQjQRiXj4ymgtReM,Pasta bar 喬喬義式廚房,100台灣臺北市中正區永昌里中華路二段417號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=Pasta%20bar%20%E5%96%AC%E5%96%AC%E7%BE%A9%E5%BC%8F%E5%BB%9A%E6%88%BF&query_place_id=ChIJx1VAeLypQjQRiXj4ymgtReM,,,
ChIJoWstbC6rQjQRS5JYXUqAzAU,PASTAIO 手工義大利麵 光復店,106台灣臺北市大安區正聲里光復南路290巷32號,美式料理,高,https://www.google.com/maps/search/?api=1&query=PASTAIO%20%E6%89%8B%E5%B7%A5%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%20%E5%85%89%E5%BE%A9%E5%BA%97&query_place_id=ChIJoWstbC6rQjQRS5JYXUqAzAU,,,
ChIJ9Y1eI4KpQjQRO9xqg1e_1oA,petit doux 微兜 永康店,106台灣臺北市大安區福住里信義路二段198巷7之3號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=petit%20doux%20%E5%BE%AE%E5%85%9C%20%E6%B0%B8%E5%BA%B7%E5%BA%97&query_place_id=ChIJ9Y1eI4KpQjQRO9xqg1e_1oA,,,
ChIJQ0-esS-rQjQRkhlLBOl0tY4,PINK SVLT,110台灣臺北市信義區長春里忠孝東路五段423巷28號,義大利料理,高,https://www.google.com/maps/search/?api=1&query=PINK%20SVLT&query_place_id=ChIJQ0-esS-rQjQRkhlLBOl0tY4,,,
ChIJwRP6mJCuQjQRg4aEsO3XQZ4,Pino Pizza,111台灣臺北市士林區中山北路六段140號,披薩,高,https://www.google.com/maps/search/?api=1&query=Pino%20Pizza&query_place_id=ChIJwRP6mJCuQjQRg4aEsO3XQZ4,,,
ChIJc2bzzPCrQjQRLbtiNwu4-Rg,Pizza,110台灣臺北市信義區大仁里林口街16號,披薩,高,https://www.google.com/maps/search/?api=1&query=Pizza&query_place_id=ChIJc2bzzPCrQjQRLbtiNwu4-Rg,,,
ChIJjXFeXwCrQjQRMOHtCYyJACo,PIZZA BEAR 披薩熊 延吉店,10551台灣臺北市松山區吉仁里延吉街30巷5號1樓,披薩,高,https://www.google.com/maps/search/?api=1&query=PIZZA%20BEAR%20%E6%8A%AB%E8%96%A9%E7%86%8A%20%E5%BB%B6%E5%90%89%E5%BA%97&query_place_id=ChIJjXFeXwCrQjQRMOHtCYyJACo,,,
ChIJ1w34Oh2qQjQRAQsA1KtkXWQ,Pizza Hut 必勝客-景美萬隆店,11675台灣臺北市文山區萬隆里羅斯福路五段242號,披薩,高,https://www.google.com/maps/search/?api=1&query=Pizza%20Hut%20%E5%BF%85%E5%8B%9D%E5%AE%A2-%E6%99%AF%E7%BE%8E%E8%90%AC%E9%9A%86%E5%BA%97&query_place_id=ChIJ1w34Oh2qQjQRAQsA1KtkXWQ,,,
ChIJ1VeuFu2sQjQREEXQacsNtVU,Pizza Mia 窯烤披薩,114台灣臺北市內湖區清白里成功路四段201號,披薩,高,https://www.google.com/maps/search/?api=1&query=Pizza%20Mia%20%E7%AA%AF%E7%83%A4%E6%8A%AB%E8%96%A9&query_place_id=ChIJ1VeuFu2sQjQREEXQacsNtVU,,,
ChIJ_RJ5-aypQjQR8C2beKXJ7fw,Pizza Rock 古亭店,106台灣臺北市大安區古莊里羅斯福路三段25號,披薩,高,https://www.google.com/maps/search/?api=1&query=Pizza%20Rock%20%E5%8F%A4%E4%BA%AD%E5%BA%97&query_place_id=ChIJ_RJ5-aypQjQR8C2beKXJ7fw,,,
